,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1011,2018-10-08,5380.542956814682,3579.765629643136,6389.266470930113,5380.542956814682,5380.542956814682,-379.8814156311535,-379.8814156311535,-379.8814156311535,18.540795067014923,18.540795067014923,18.540795067014923,-398.4222106981685,-398.4222106981685,-398.4222106981685,0.0,0.0,0.0,5000.661541183528
1012,2018-10-09,5366.612058115457,3523.265288616517,6414.0450875159,5366.612058115457,5366.612058115457,-415.4208888209701,-415.4208888209701,-415.4208888209701,-4.189439791150082,-4.189439791150082,-4.189439791150082,-411.23144902982006,-411.23144902982006,-411.23144902982006,0.0,0.0,0.0,4951.191169294487
1013,2018-10-10,5352.681159416231,3558.258306146041,6295.670864553667,5352.681159416231,5352.681159416231,-417.7755214330079,-417.7755214330079,-417.7755214330079,1.2871600276716446,1.2871600276716446,1.2871600276716446,-419.0626814606795,-419.0626814606795,-419.0626814606795,0.0,0.0,0.0,4934.905637983223
1014,2018-10-11,5338.750260717007,3567.767080144689,6193.184023997427,5338.750260717007,5338.750260717007,-440.11143854813525,-440.11143854813525,-440.11143854813525,-18.406085766936886,-18.406085766936886,-18.406085766936886,-421.7053527811984,-421.7053527811984,-421.7053527811984,0.0,0.0,0.0,4898.638822168872
1015,2018-10-12,5324.81936201778,3504.382776237022,6316.203945022674,5324.81936201778,5324.81936201778,-422.455795508521,-422.455795508521,-422.455795508521,-3.414221742005137,-3.414221742005137,-3.414221742005137,-419.04157376651585,-419.04157376651585,-419.04157376651585,0.0,0.0,0.0,4902.363566509259
1016,2018-10-13,5310.888463318556,3462.6779415224933,6258.211686665101,5310.888463318556,5310.888463318556,-395.8659788908624,-395.8659788908624,-395.8659788908624,15.189990625873897,15.189990625873897,15.189990625873897,-411.05596951673624,-411.05596951673624,-411.05596951673624,0.0,0.0,0.0,4915.022484427694
1017,2018-10-14,5296.957564619327,3446.3752845198956,6281.654528421901,5296.957564619327,5296.957564619327,-406.8514489201193,-406.8514489201193,-406.8514489201193,-9.008198420477179,-9.008198420477179,-9.008198420477179,-397.8432504996421,-397.8432504996421,-397.8432504996421,0.0,0.0,0.0,4890.106115699207
1018,2018-10-15,5283.026665920103,3495.744930796474,6384.071831548622,5283.026665920103,5283.026665920103,-361.07239504649874,-361.07239504649874,-361.07239504649874,18.540795067006236,18.540795067006236,18.540795067006236,-379.61319011350497,-379.61319011350497,-379.61319011350497,0.0,0.0,0.0,4921.954270873604
1019,2018-10-16,5269.095767220877,3494.659345660909,6184.828629622811,5269.095767220877,5269.095767220877,-360.88219424582866,-360.88219424582866,-360.88219424582866,-4.1894397911704475,-4.1894397911704475,-4.1894397911704475,-356.6927544546582,-356.6927544546582,-356.6927544546582,0.0,0.0,0.0,4908.213572975048
1020,2018-10-17,5255.164868521652,3510.59103304948,6405.803438228783,5255.164868521652,5255.164868521652,-328.23804088466505,-328.23804088466505,-328.23804088466505,1.287160027606052,1.287160027606052,1.287160027606052,-329.5252009122711,-329.5252009122711,-329.5252009122711,0.0,0.0,0.0,4926.926827636988
1021,2018-10-18,5241.233969822428,3571.4423404116287,6326.469128066535,5241.233969822428,5241.233969822428,-317.07212620415595,-317.07212620415595,-317.07212620415595,-18.406085766912195,-18.406085766912195,-18.406085766912195,-298.66604043724385,-298.66604043724385,-298.66604043724385,0.0,0.0,0.0,4924.161843618272
1022,2018-10-19,5227.3030711231995,3596.058613826256,6398.1294160144635,5227.3030711231995,5227.3030711231995,-268.1900635564936,-268.1900635564936,-268.1900635564936,-3.414221742014066,-3.414221742014066,-3.414221742014066,-264.7758418144796,-264.7758418144796,-264.7758418144796,0.0,0.0,0.0,4959.113007566706
1023,2018-10-20,5213.372172423973,3612.2279476719154,6380.007325419526,5213.372172423973,5213.372172423973,-213.4199521402302,-213.4199521402302,-213.4199521402302,15.18999062596647,15.18999062596647,15.18999062596647,-228.60994276619667,-228.60994276619667,-228.60994276619667,0.0,0.0,0.0,4999.9522202837425
1024,2018-10-21,5199.4412737247485,3536.352582557266,6424.363846276246,5199.4412737247485,5199.4412737247485,-200.0134183061041,-200.0134183061041,-200.0134183061041,-9.008198420527075,-9.008198420527075,-9.008198420527075,-191.00521988557705,-191.00521988557705,-191.00521988557705,0.0,0.0,0.0,4999.427855418644
1025,2018-10-22,5185.510375025524,3754.2422021796924,6485.807649246055,5185.510375025524,5185.510375025524,-134.32335972179402,-134.32335972179402,-134.32335972179402,18.54079506700898,18.54079506700898,18.54079506700898,-152.864154788803,-152.864154788803,-152.864154788803,0.0,0.0,0.0,5051.18701530373
1026,2018-10-23,5171.5794763262975,3619.4143524212673,6432.449366426703,5171.5794763262975,5171.5794763262975,-119.32595486692145,-119.32595486692145,-119.32595486692145,-4.18943979116692,-4.18943979116692,-4.18943979116692,-115.13651507575455,-115.13651507575455,-115.13651507575455,0.0,0.0,0.0,5052.253521459376
1027,2018-10-24,5157.648577627074,3723.2923610665644,6541.8336876117855,5157.648577627074,5157.648577627074,-77.51188327771767,-77.51188327771767,-77.51188327771767,1.287160027648656,1.287160027648656,1.287160027648656,-78.79904330536633,-78.79904330536633,-78.79904330536633,0.0,0.0,0.0,5080.136694349356
1028,2018-10-25,5143.717678927845,3601.157986443629,6462.035650823918,5143.717678927845,5143.717678927845,-63.23969879700439,-63.23969879700439,-63.23969879700439,-18.406085766979082,-18.406085766979082,-18.406085766979082,-44.83361303002531,-44.83361303002531,-44.83361303002531,0.0,0.0,0.0,5080.4779801308405
1029,2018-10-26,5129.786780228621,3690.896772677202,6590.964572434163,5129.786780228621,5129.786780228621,-17.618587677039113,-17.618587677039113,-17.618587677039113,-3.41422174205677,-3.41422174205677,-3.41422174205677,-14.20436593498234,-14.20436593498234,-14.20436593498234,0.0,0.0,0.0,5112.168192551582
1030,2018-10-27,5115.8558815293945,3641.474756684764,6690.022544830215,5115.8558815293945,5115.8558815293945,27.355604073117888,27.355604073117888,27.355604073117888,15.189990625909319,15.189990625909319,15.189990625909319,12.165613447208571,12.165613447208571,12.165613447208571,0.0,0.0,0.0,5143.211485602513
1031,2018-10-28,5101.92498283017,3714.4931059795585,6587.856903141841,5101.92498283017,5101.92498283017,24.409302166171276,24.409302166171276,24.409302166171276,-9.008198420495427,-9.008198420495427,-9.008198420495427,33.4175005866667,33.4175005866667,33.4175005866667,0.0,0.0,0.0,5126.334284996341
1032,2018-10-29,5087.9940841309435,3829.2126288006193,6498.612930282174,5087.9940841309435,5087.9940841309435,67.32000830007796,67.32000830007796,67.32000830007796,18.540795067015164,18.540795067015164,18.540795067015164,48.7792132330628,48.7792132330628,48.7792132330628,0.0,0.0,0.0,5155.314092431022
1033,2018-10-30,5074.063185431719,3876.9410986068483,6531.209217964074,5074.063185431719,5074.063185431719,53.397137708329105,53.397137708329105,53.397137708329105,-4.189439791163387,-4.189439791163387,-4.189439791163387,57.586577499492485,57.586577499492485,57.586577499492485,0.0,0.0,0.0,5127.460323140048
1034,2018-10-31,5060.132286732491,3754.8246746631435,6639.12944111307,5060.132286732491,5060.132286732491,60.58976073128156,60.58976073128156,60.58976073128156,1.2871600275830655,1.2871600275830655,1.2871600275830655,59.30260070369849,59.30260070369849,59.30260070369849,0.0,0.0,0.0,5120.7220474637725
1035,2018-11-01,5046.201388033266,3695.2045572655834,6541.864177067372,5046.201388033266,5046.201388033266,35.12822258712213,35.12822258712213,35.12822258712213,-18.406085766873403,-18.406085766873403,-18.406085766873403,53.534308353995534,53.534308353995534,53.534308353995534,0.0,0.0,0.0,5081.329610620388
1036,2018-11-02,5032.270489334046,3728.420064222315,6518.785708623319,5032.270489334046,5032.270489334046,36.63243060424477,36.63243060424477,36.63243060424477,-3.414221741972595,-3.414221741972595,-3.414221741972595,40.046652346217364,40.046652346217364,40.046652346217364,0.0,0.0,0.0,5068.902919938291
1037,2018-11-03,5018.339590251331,3601.490941727363,6556.191595661572,5018.339590251331,5018.339590251331,33.96305192957226,33.96305192957226,33.96305192957226,15.189990626004558,15.189990626004558,15.189990626004558,18.773061303567705,18.773061303567705,18.773061303567705,0.0,0.0,0.0,5052.302642180904
1038,2018-11-04,5004.408691168618,3673.435738095818,6423.277516944269,5004.408691168618,5004.408691168618,-19.185917844739407,-19.185917844739407,-19.185917844739407,-9.00819842046378,-9.00819842046378,-9.00819842046378,-10.177719424275628,-10.177719424275628,-10.177719424275628,0.0,0.0,0.0,4985.222773323879
1039,2018-11-05,4990.477792085903,3593.277585774559,6421.049389751476,4990.477792085903,4990.477792085903,-27.977968050497893,-27.977968050497893,-27.977968050497893,18.540795067017903,18.540795067017903,18.540795067017903,-46.5187631175158,-46.5187631175158,-46.5187631175158,0.0,0.0,0.0,4962.499824035405
1040,2018-11-06,4976.546893003187,3421.3788312022775,6388.246495799451,4976.546893003187,4976.546893003187,-93.9756810235341,-93.9756810235341,-93.9756810235341,-4.1894397911457615,-4.1894397911457615,-4.1894397911457615,-89.78624123238832,-89.78624123238832,-89.78624123238832,0.0,0.0,0.0,4882.571211979653
1041,2018-11-07,4962.615993920474,3336.2312876814167,6163.203756355229,4962.615993920474,4962.615993920474,-138.0577534823395,-138.0577534823395,-138.0577534823395,1.287160027625666,1.287160027625666,1.287160027625666,-139.34491350996515,-139.34491350996515,-139.34491350996515,0.0,0.0,0.0,4824.558240438134
1042,2018-11-08,4948.685094837759,3329.0044167282194,6147.264330720891,4948.685094837759,4948.685094837759,-212.80387469928772,-212.80387469928772,-212.80387469928772,-18.406085766940286,-18.406085766940286,-18.406085766940286,-194.39778893234742,-194.39778893234742,-194.39778893234742,0.0,0.0,0.0,4735.881220138471
1043,2018-11-09,4934.754195755044,3250.685140030578,6040.251352990086,4934.754195755044,4934.754195755044,-257.4140326192308,-257.4140326192308,-257.4140326192308,-3.4142217419815237,-3.4142217419815237,-3.4142217419815237,-253.99981087724925,-253.99981087724925,-253.99981087724925,0.0,0.0,0.0,4677.340163135813
1044,2018-11-10,4920.823296672331,3232.354770338755,6090.869669349106,4920.823296672331,4920.823296672331,-301.88532427074455,-301.88532427074455,-301.88532427074455,15.18999062594474,15.18999062594474,15.18999062594474,-317.07531489668935,-317.07531489668935,-317.07531489668935,0.0,0.0,0.0,4618.937972401586
1045,2018-11-11,4906.892397589613,3138.6556292520963,5803.153714050412,4906.892397589613,4906.892397589613,-391.4471058742356,-391.4471058742356,-391.4471058742356,-9.008198420513674,-9.008198420513674,-9.008198420513674,-382.4389074537219,-382.4389074537219,-382.4389074537219,0.0,0.0,0.0,4515.445291715378
1046,2018-11-12,4892.961498506898,2954.2865107240127,5924.005427356921,4892.961498506898,4892.961498506898,-430.2785263737671,-430.2785263737671,-430.2785263737671,18.540795067012663,18.540795067012663,18.540795067012663,-448.81932144077973,-448.81932144077973,-448.81932144077973,0.0,0.0,0.0,4462.682972133131
1047,2018-11-13,4879.030599424185,3065.3199641065853,5764.1553648969975,4879.030599424185,4879.030599424185,-519.0751617372156,-519.0751617372156,-519.0751617372156,-4.189439791180227,-4.189439791180227,-4.189439791180227,-514.8857219460355,-514.8857219460355,-514.8857219460355,0.0,0.0,0.0,4359.95543768697
1048,2018-11-14,4865.09970034147,2825.6825990864904,5707.587075864517,4865.09970034147,4865.09970034147,-577.9887058208933,-577.9887058208933,-577.9887058208933,1.287160027596366,1.287160027596366,1.287160027596366,-579.2758658484897,-579.2758658484897,-579.2758658484897,0.0,0.0,0.0,4287.110994520577
1049,2018-11-15,4851.168801258756,2694.1985187726627,5405.121455117232,4851.168801258756,4851.168801258756,-659.0315492107685,-659.0315492107685,-659.0315492107685,-18.40608576700717,-18.40608576700717,-18.40608576700717,-640.6254634437613,-640.6254634437613,-640.6254634437613,0.0,0.0,0.0,4192.137252047987
1050,2018-11-16,4837.237902176043,2744.9763803189226,5539.493605371175,4837.237902176043,4837.237902176043,-701.0122728004433,-701.0122728004433,-701.0122728004433,-3.414221741897348,-3.414221741897348,-3.414221741897348,-697.5980510585459,-697.5980510585459,-697.5980510585459,0.0,0.0,0.0,4136.225629375599
1051,2018-11-17,4823.307003093326,2724.902682020673,5525.238081115092,4823.307003093326,4823.307003093326,-733.7246711423076,-733.7246711423076,-733.7246711423076,15.189990625963784,15.189990625963784,15.189990625963784,-748.9146617682713,-748.9146617682713,-748.9146617682713,0.0,0.0,0.0,4089.582331951018
1052,2018-11-18,4809.376104010611,2512.3727192873407,5416.2782512272515,4809.376104010611,4809.376104010611,-802.3907760499607,-802.3907760499607,-802.3907760499607,-9.008198420482028,-9.008198420482028,-9.008198420482028,-793.3825776294785,-793.3825776294785,-793.3825776294785,0.0,0.0,0.0,4006.9853279606505
1053,2018-11-19,4795.445204927898,2512.3091682050426,5381.61036203109,4795.445204927898,4795.445204927898,-811.3816665399629,-811.3816665399629,-811.3816665399629,18.540795067015402,18.540795067015402,18.540795067015402,-829.9224616069783,-829.9224616069783,-829.9224616069783,0.0,0.0,0.0,3984.0635383879353
1054,2018-11-20,4781.514305845183,2442.09472556716,5292.39048038032,4781.514305845183,4781.514305845183,-861.7826401857754,-861.7826401857754,-861.7826401857754,-4.189439791124607,-4.189439791124607,-4.189439791124607,-857.5932003946509,-857.5932003946509,-857.5932003946509,0.0,0.0,0.0,3919.7316656594076
1055,2018-11-21,4767.58340676247,2460.1007613452457,5341.097928161995,4767.58340676247,4767.58340676247,-874.3266798887532,-874.3266798887532,-874.3266798887532,1.2871600276389676,1.2871600276389676,1.2871600276389676,-875.6138399163923,-875.6138399163923,-875.6138399163923,0.0,0.0,0.0,3893.2567268737166
1056,2018-11-22,4753.652507679755,2321.1396409798313,5321.062347080242,4753.652507679755,4753.652507679755,-901.7881480450411,-901.7881480450411,-901.7881480450411,-18.40608576690149,-18.40608576690149,-18.40608576690149,-883.3820622781398,-883.3820622781398,-883.3820622781398,0.0,0.0,0.0,3851.864359634714
1057,2018-11-23,4739.7216085970385,2430.5706471588805,5236.058899996341,4739.7216085970385,4739.7216085970385,-883.9029564425012,-883.9029564425012,-883.9029564425012,-3.4142217420331575,-3.4142217420331575,-3.4142217420331575,-880.4887347004681,-880.4887347004681,-880.4887347004681,0.0,0.0,0.0,3855.818652154537
1058,2018-11-24,4725.790709514323,2444.063917652461,5307.866399252295,4725.790709514323,4725.790709514323,-851.5381648324447,-851.5381648324447,-851.5381648324447,15.18999062598016,15.18999062598016,15.18999062598016,-866.7281554584248,-866.7281554584248,-866.7281554584248,0.0,0.0,0.0,3874.252544681878
1059,2018-11-25,4711.859810431611,2457.3304232613878,5331.449468441174,4711.859810431611,4711.859810431611,-851.111925122997,-851.111925122997,-851.111925122997,-9.008198420494574,-9.008198420494574,-9.008198420494574,-842.1037267025024,-842.1037267025024,-842.1037267025024,0.0,0.0,0.0,3860.7478853086136
1060,2018-11-26,4697.928911348896,2451.1052469607944,5329.271051440056,4697.928911348896,4697.928911348896,-788.288101476615,-788.288101476615,-788.288101476615,18.54079506701814,18.54079506701814,18.54079506701814,-806.828896543633,-806.828896543633,-806.828896543633,0.0,0.0,0.0,3909.640809872281
1061,2018-11-27,4683.998012266183,2528.6898084715726,5400.508557095041,4683.998012266183,4683.998012266183,-765.512769827197,-765.512769827197,-765.512769827197,-4.189439791144975,-4.189439791144975,-4.189439791144975,-761.323330036052,-761.323330036052,-761.323330036052,0.0,0.0,0.0,3918.4852424389856
1062,2018-11-28,4670.067113183468,2490.6344053962953,5387.95450200613,4670.067113183468,4670.067113183468,-704.9172276050035,-704.9172276050035,-704.9172276050035,1.2871600276452813,1.2871600276452813,1.2871600276452813,-706.2043876326488,-706.2043876326488,-706.2043876326488,0.0,0.0,0.0,3965.1498855784644
1063,2018-11-29,4656.13621410075,2609.2379072371714,5410.06409995019,4656.13621410075,4656.13621410075,-660.6801929519396,-660.6801929519396,-660.6801929519396,-18.406085766968374,-18.406085766968374,-18.406085766968374,-642.2741071849713,-642.2741071849713,-642.2741071849713,0.0,0.0,0.0,3995.4560211488106
1064,2018-11-30,4642.205315018037,2798.899256574683,5389.201371803252,4642.205315018037,4642.205315018037,-573.9162202508281,-573.9162202508281,-573.9162202508281,-3.4142217420758625,-3.4142217420758625,-3.4142217420758625,-570.5019985087523,-570.5019985087523,-570.5019985087523,0.0,0.0,0.0,4068.289094767209
1065,2018-12-01,4628.274415935322,2660.651230498601,5525.925618799779,4628.274415935322,4628.274415935322,-476.8140743095226,-476.8140743095226,-476.8140743095226,15.189990625996534,15.189990625996534,15.189990625996534,-492.0040649355191,-492.0040649355191,-492.0040649355191,0.0,0.0,0.0,4151.4603416258
1066,2018-12-02,4614.3435168526075,2809.970260791827,5583.5765817739175,4614.3435168526075,4614.3435168526075,-417.0267597291144,-417.0267597291144,-417.0267597291144,-9.008198420462929,-9.008198420462929,-9.008198420462929,-408.01856130865144,-408.01856130865144,-408.01856130865144,0.0,0.0,0.0,4197.3167571234935
1067,2018-12-03,4600.4126177698945,2917.3971142283813,5782.11057406516,4600.4126177698945,4600.4126177698945,-301.3382849257788,-301.3382849257788,-301.3382849257788,18.5407950670129,18.5407950670129,18.5407950670129,-319.8790799927917,-319.8790799927917,-319.8790799927917,0.0,0.0,0.0,4299.074332844116
1068,2018-12-04,4586.481718687178,2928.899460314828,5706.207628474973,4586.481718687178,4586.481718687178,-233.17506325103645,-233.17506325103645,-233.17506325103645,-4.189439791103452,-4.189439791103452,-4.189439791103452,-228.985623459933,-228.985623459933,-228.985623459933,0.0,0.0,0.0,4353.306655436141
1069,2018-12-05,4572.550819604463,2883.8608362953178,5787.355559411116,4572.550819604463,4572.550819604463,-135.48721201657082,-135.48721201657082,-135.48721201657082,1.28716002761598,1.28716002761598,1.28716002761598,-136.7743720441868,-136.7743720441868,-136.7743720441868,0.0,0.0,0.0,4437.063607587892
1070,2018-12-06,4558.61992052175,3183.2997065491722,5931.261765510247,4558.61992052175,4558.61992052175,-63.0929729469508,-63.0929729469508,-63.0929729469508,-18.406085766943686,-18.406085766943686,-18.406085766943686,-44.68688718000712,-44.68688718000712,-44.68688718000712,0.0,0.0,0.0,4495.526947574799
1071,2018-12-07,4544.689021439035,3149.0831533629494,5979.048793445357,4544.689021439035,4544.689021439035,42.446275309519436,42.446275309519436,42.446275309519436,-3.41422174208479,-3.41422174208479,-3.41422174208479,45.860497051604234,45.860497051604234,45.860497051604234,0.0,0.0,0.0,4587.1352967485545
1072,2018-12-08,4530.758122356322,3239.798341468633,6040.61877033644,4530.758122356322,4530.758122356322,148.69633891786356,148.69633891786356,148.69633891786356,15.189990625939386,15.189990625939386,15.189990625939386,133.50634829192416,133.50634829192416,133.50634829192416,0.0,0.0,0.0,4679.454461274186
1073,2018-12-09,4516.827223273607,3307.880194100003,6112.899496517164,4516.827223273607,4516.827223273607,207.96395844800233,207.96395844800233,207.96395844800233,-9.008198420468625,-9.008198420468625,-9.008198420468625,216.97215686847093,216.97215686847093,216.97215686847093,0.0,0.0,0.0,4724.791181721609
1074,2018-12-10,4502.8963241908905,3357.7444048600687,6241.597906725926,4502.8963241908905,4502.8963241908905,313.62882430018163,313.62882430018163,313.62882430018163,18.54079506701564,18.54079506701564,18.54079506701564,295.08802923316597,295.08802923316597,295.08802923316597,0.0,0.0,0.0,4816.525148491072
1075,2018-12-11,4488.965425108175,3484.764809232982,6165.859979662133,4488.965425108175,4488.965425108175,362.6260026707668,362.6260026707668,362.6260026707668,-4.189439791137914,-4.189439791137914,-4.189439791137914,366.8154424619047,366.8154424619047,366.8154424619047,0.0,0.0,0.0,4851.591427778942
1076,2018-12-12,4475.034526025463,3480.9835804081413,6153.302533173837,4475.034526025463,4475.034526025463,432.55368703918936,432.55368703918936,432.55368703918936,1.2871600275866786,1.2871600275866786,1.2871600275866786,431.2665270116027,431.2665270116027,431.2665270116027,0.0,0.0,0.0,4907.588213064652
1077,2018-12-13,4461.103626942748,3599.761419238571,6305.263521942767,4461.103626942748,4461.103626942748,469.3133515284798,469.3133515284798,469.3133515284798,-18.40608576701057,-18.40608576701057,-18.40608576701057,487.7194372954904,487.7194372954904,487.7194372954904,0.0,0.0,0.0,4930.416978471228
1078,2018-12-14,4447.172727860035,3525.549995935053,6328.32259099071,4447.172727860035,4447.172727860035,532.2152515777294,532.2152515777294,532.2152515777294,-3.414221742034392,-3.414221742034392,-3.414221742034392,535.6294733197639,535.6294733197639,535.6294733197639,0.0,0.0,0.0,4979.387979437764
1079,2018-12-15,4433.24182877732,3524.861899890275,6421.806255968258,4433.24182877732,4433.24182877732,589.8257194457237,589.8257194457237,589.8257194457237,15.189990626031955,15.189990626031955,15.189990626031955,574.6357288196917,574.6357288196917,574.6357288196917,0.0,0.0,0.0,5023.067548223044
1080,2018-12-16,4419.310929694602,3602.4390785185515,6304.522295002654,4419.310929694602,4419.310929694602,595.5549606254616,595.5549606254616,595.5549606254616,-9.008198420481174,-9.008198420481174,-9.008198420481174,604.5631590459428,604.5631590459428,604.5631590459428,0.0,0.0,0.0,5014.865890320064
1081,2018-12-17,4405.380030611889,3729.0037815380483,6512.2746237176925,4405.380030611889,4405.380030611889,643.9608764752434,643.9608764752434,643.9608764752434,18.540795067010393,18.540795067010393,18.540795067010393,625.420081408233,625.420081408233,625.420081408233,0.0,0.0,0.0,5049.340907087133
1082,2018-12-18,4391.449131529174,3601.852936726477,6370.946158041671,4391.449131529174,4391.449131529174,633.2018015610859,633.2018015610859,633.2018015610859,-4.189439791134384,-4.189439791134384,-4.189439791134384,637.3912413522202,637.3912413522202,637.3912413522202,0.0,0.0,0.0,5024.65093309026
1083,2018-12-19,4377.5182324464595,3633.598341780295,6454.709359431282,4377.5182324464595,4377.5182324464595,642.1138509518681,642.1138509518681,642.1138509518681,1.2871600276648942,1.2871600276648942,1.2871600276648942,640.8266909242031,640.8266909242031,640.8266909242031,0.0,0.0,0.0,5019.632083398327
1084,2018-12-20,4363.587333363746,3565.142661075802,6517.9990052990115,4363.587333363746,4363.587333363746,617.8207496087862,617.8207496087862,617.8207496087862,-18.406085766996465,-18.406085766996465,-18.406085766996465,636.2268353757826,636.2268353757826,636.2268353757826,0.0,0.0,0.0,4981.408082972533
1085,2018-12-21,4349.656434281032,3667.4102821720658,6409.482789665254,4349.656434281032,4349.656434281032,620.8098792264135,620.8098792264135,620.8098792264135,-3.4142217419502154,-3.4142217419502154,-3.4142217419502154,624.2241009683636,624.2241009683636,624.2241009683636,0.0,0.0,0.0,4970.466313507445
1086,2018-12-22,4335.725535198315,3575.1342875607484,6281.637681558113,4335.725535198315,4335.725535198315,620.7517528708591,620.7517528708591,620.7517528708591,15.189990625972136,15.189990625972136,15.189990625972136,605.561762244887,605.561762244887,605.561762244887,0.0,0.0,0.0,4956.477288069174
1087,2018-12-23,4321.794636115602,3428.0962508020057,6381.239137827288,4321.794636115602,4321.794636115602,572.0623387430916,572.0623387430916,572.0623387430916,-9.00819842049372,-9.00819842049372,-9.00819842049372,581.0705371635853,581.0705371635853,581.0705371635853,0.0,0.0,0.0,4893.856974858693
1088,2018-12-24,4307.863737032887,3503.6573337094146,6353.294961439152,4307.863737032887,4307.863737032887,570.1844068430362,570.1844068430362,570.1844068430362,18.540795066998268,18.540795066998268,18.540795066998268,551.643611776038,551.643611776038,551.643611776038,0.0,0.0,0.0,4878.048143875923
1089,2018-12-25,4293.932837950172,3392.1002189633673,6157.210636100471,4293.932837950172,4293.932837950172,514.0213513902909,514.0213513902909,514.0213513902909,-4.1894397911547525,-4.1894397911547525,-4.1894397911547525,518.2107911814456,518.2107911814456,518.2107911814456,0.0,0.0,0.0,4807.954189340463
1090,2018-12-26,4280.001938867443,3313.7529709083633,6213.949678594596,4280.001938867443,4280.001938867443,482.9996494290333,482.9996494290333,482.9996494290333,1.287160027563689,1.287160027563689,1.287160027563689,481.7124894014696,481.7124894014696,481.7124894014696,0.0,0.0,0.0,4763.001588296476
1091,2018-12-27,4292.429729255152,3243.492477105086,6103.455661421532,4292.429729255152,4292.429729255152,424.66818145558636,424.66818145558636,424.66818145558636,-18.406085766971774,-18.406085766971774,-18.406085766971774,443.0742672225581,443.0742672225581,443.0742672225581,0.0,0.0,0.0,4717.097910710738
1092,2018-12-28,4304.857519642861,3439.084017615675,6076.262531828223,4304.857519642861,4304.857519642861,399.7683823696327,399.7683823696327,399.7683823696327,-3.414221742052248,-3.414221742052248,-3.414221742052248,403.182604111685,403.182604111685,403.182604111685,0.0,0.0,0.0,4704.6259020124935
1093,2018-12-29,4317.285310030567,3329.1466648439264,6020.739627464355,4317.285310030567,4317.285310030567,378.0525393515365,378.0525393515365,378.0525393515365,15.189990625988514,15.189990625988514,15.189990625988514,362.862548725548,362.862548725548,362.862548725548,0.0,0.0,0.0,4695.337849382104
1094,2018-12-30,4329.713100418274,3098.5150376490706,6059.909968482062,4329.713100418274,4329.713100418274,313.84963508370225,313.84963508370225,313.84963508370225,-9.008198420455226,-9.008198420455226,-9.008198420455226,322.85783350415744,322.85783350415744,322.85783350415744,0.0,0.0,0.0,4643.562735501976
1095,2018-12-31,4342.140890805983,3120.586232618992,5942.477749026248,4342.140890805983,4342.140890805983,302.35475912699064,302.35475912699064,302.35475912699064,18.54079506700445,18.54079506700445,18.54079506700445,283.81396405998623,283.81396405998623,283.81396405998623,0.0,0.0,0.0,4644.495649932974
1096,2019-01-01,4354.568681193689,3248.8833115492953,6081.221440195081,4354.568681193689,4354.568681193689,242.0752658722171,242.0752658722171,242.0752658722171,-4.189439791189216,-4.189439791189216,-4.189439791189216,246.26470566340635,246.26470566340635,246.26470566340635,0.0,0.0,0.0,4596.643947065906
1097,2019-01-02,4366.996471581401,3221.614954583392,6029.449653064168,4366.996471581401,4366.996471581401,211.9094496004591,211.9094496004591,211.9094496004591,1.2871600276062927,1.2871600276062927,1.2871600276062927,210.6222895728528,210.6222895728528,210.6222895728528,0.0,0.0,0.0,4578.90592118186
1098,2019-01-03,4379.424261969108,3133.6158941845592,6029.6674549294485,4379.424261969108,4379.424261969108,158.76546829154745,158.76546829154745,158.76546829154745,-18.4060857668661,-18.4060857668661,-18.4060857668661,177.17155405841356,177.17155405841356,177.17155405841356,0.0,0.0,0.0,4538.189730260655
1099,2019-01-04,4391.852052356814,3159.624338398261,6001.976427265599,4391.852052356814,4391.852052356814,142.65390000639246,142.65390000639246,142.65390000639246,-3.4142217420018492,-3.4142217420018492,-3.4142217420018492,146.06812174839433,146.06812174839433,146.06812174839433,0.0,0.0,0.0,4534.505952363206
1100,2019-01-05,4404.279842744523,3100.0438385627913,5864.69203095153,4404.279842744523,4404.279842744523,132.5305901725657,132.5305901725657,132.5305901725657,15.189990625931364,15.189990625931364,15.189990625931364,117.34059954663431,117.34059954663431,117.34059954663431,0.0,0.0,0.0,4536.810432917089
1101,2019-01-06,4416.7076331322305,3159.8892048515177,5918.460675814471,4416.7076331322305,4416.7076331322305,81.88847462119027,81.88847462119027,81.88847462119027,-9.008198420511967,-9.008198420511967,-9.008198420511967,90.89667304170223,90.89667304170223,90.89667304170223,0.0,0.0,0.0,4498.596107753421
1102,2019-01-07,4429.135423519937,3128.1701426841723,5906.48603107582,4429.135423519937,4429.135423519937,85.07365231226824,85.07365231226824,85.07365231226824,18.540795067010635,18.540795067010635,18.540795067010635,66.53285724525762,66.53285724525762,66.53285724525762,0.0,0.0,0.0,4514.209075832206
1103,2019-01-08,4441.563213907648,2982.0559559740386,5863.978578713629,4441.563213907648,4441.563213907648,39.75812291395787,39.75812291395787,39.75812291395787,-4.189439791147692,-4.189439791147692,-4.189439791147692,43.94756270510556,43.94756270510556,43.94756270510556,0.0,0.0,0.0,4481.321336821606
